Species_label,Genus,Species,Strain,Forma_specialis,Phylum,Version,Status,BioProject,WGS_Accession,Notes
Coelomomyces lativittatus CIRM-AVA-1-Orange,Coelomomyces,lativittatus,CIRM-AVA-1-Orange,,Blastocladiomycota,1,,PRJNA631429,JADHYY000000000,
Dinochytrium kinnereticum KLL TL 06062013,Dinochytrium,kinnereticum,KLL_TL_06062013,,Chytridiomycota,1,,PRJNA619580,JADGJT000000000,
Entophlyctis helioformis JEL805 v1.0,Entophlyctis,helioformis,JEL805,,Chytridiomycota,1,,PRJNA331558,,
Entophlyctis luteolus JEL0120,Entophlyctis,luteolus,JEL0120,,Chytridiomycota,1,,PRJNA619729,JADGJS000000000,
Entophlyctis luteolus JEL0129,Entophlyctis,luteolus,JEL0129,,Chytridiomycota,1,,PRJNA619730,JADHYT000000000,
Entophlyctis sp. JEL0112,Entophlyctis,sp.,JEL0112,,Chytridiomycota,1,,PRJNA619731,JADHYW000000000,
Fimicolochytrium jonesii JEL569 v1.0,Fimicolochytrium,jonesii,JEL569,,Chytridiomycota,1,,PRJNA519863,,
Gaertneriomyces semiglobifer Barr 43 v1.0,Gaertneriomyces,semiglobifer,Barr 43,,Chytridiomycota,1,,PRJNA331559,,
Gaertneriomyces sp. JEL0708,Gaertneriomyces,sp.,JEL0708,,Chytridiomycota,1,,PRJNA619732,JADGJR000000000,
Geranomyces michiganensis,Geranomyces,michiganensis,JEL0563,,Chytridiomycota,1,,PRJNA619733,JADGJO000000000,
Geranomyces variabilis,Geranomyces,variabilis,JEL0379,,Chytridiomycota,1,,PRJNA619734,JADGJQ000000000,
Geranomyces variabilis,Geranomyces,variabilis,JEL0389,,Chytridiomycota,1,,PRJNA619735,JADGJP000000000,
Geranomyces variabilis,Geranomyces,variabilis,JEL0566,,Chytridiomycota,1,,PRJNA619736,JADGJN000000000,
Geranomyces variabilis,Geranomyces,variabilis,JEL0567,,Chytridiomycota,1,,PRJNA619737,JADGJM000000000,
Geranomyces variabilis JEL559 v1.0,Geranomyces,variabilis,JEL559,,Chytridiomycota,1,,PRJNA519832,,
Globomyces pollinis-pini Arg68 v1.0,Globomyces,pollinis-pini,Arg68,,Chytridiomycota,1,,PRJNA331560,,
Gonapodya prolifera v1.0,Gonapodya,prolifera,,,Chytridiomycota,1,,PRJNA207863,LSZK00000000,
Gorgonomyces haynaldii MP57 v1.0,Gorgonomyces,haynaldii,MP57,,Chytridiomycota,1,,PRJNA500838,,
Homolaphlyctis polyrhiza JEL142 v1.0,Homolaphlyctis,polyrhiza,JEL142,,Chytridiomycota,1,,PRJNA68115,AFSM00000000,
Hyaloraphidium curvatum SAG235-1 v1.0,Hyaloraphidium,curvatum,SAG235-1,,Chytridiomycota,1,,PRJNA460970,,
Irineochytrium annulatum JEL0729,Irineochytrium,annulatum,JEL0729,,Chytridiomycota,1,,PRJNA629976,JADGJL000000000,
Kappamyces sp. JEL0680,Kappamyces,sp.,JEL0680,,Chytridiomycota,1,,PRJNA619738,JADHYS000000000,
Lobulomyces angularis JEL0522,Lobulomyces,angularis,JEL0522,,Chytridiomycota,1,,PRJNA619739,JADHYX000000000,
Mitosporidium daphniae UGP3,Mitosporidium,daphniae,UGP3,,Cryptomycota,1,,PRJNA292596,JMKJ00000000,
Neocallimastix californiae G1 v1.0,Neocallimastix,californiae,G1,,Chytridiomycota,1,,PRJNA262392,MCOG00000000,
Nowakowskiella sp. JEL0078,Nowakowskiella,sp.,JEL0078,,Chytridiomycota,1,,PRJNA629968,JADGKD000000000,
Nowakowskiella sp. JEL0407,Nowakowskiella,sp.,JEL0407,,Chytridiomycota,1,,PRJNA629972,JADGJK000000000,
Nowakowskiella sp. JEL0774,Nowakowskiella,sp.,JEL0774,,Chytridiomycota,1,,PRJNA619740,JADIIX000000000,
Obelidium mucronatum JEL802 v1.0,Obelidium,mucronatum,JEL802,,Chytridiomycota,1,,PRJNA333499,,
Olpidium bornovanus UCB F19785,Olpidium,bornovanus,UCB F19785,,Olpidiomycota,1,,PRJNA346684,,
Olpidium sp. PSC023,Olpidium,sp.,PSC023,,Chytridiomycota,1,,,,
Paramicrosporidium saccamoebae KSL3,Paramicrosporidium,saccamoebae,KSL3,,Cryptomycota,1,,,,
Paraphelidium tribonemae X-108.Trinity,Paraphelidium,tribonemae,X-108,,Cryptomycota,1,,,,
Paraphysoderma sedebokerense JEL821 v1.0,Paraphysoderma,sedebokerense,JEL821,,Blastocladiomycota,1,,,,
Pecoramyces ruminatium C1A,Pecoramyces,ruminatium,C1A,,Chytridiomycota,1,,,,
Phlyctochytrium bullatum JEL0754,Phlyctochytrium,bullatum,JEL0754,,Chytridiomycota,1,,PRJNA619743,JADGJI000000000,
Phlyctochytrium planicorne JEL0388,Phlyctochytrium,planicorne,JEL0388,,Chytridiomycota,1,,PRJNA619744,JADGJJ000000000,
Physocladia obscura JEL0513,Physocladia,obscura,JEL0513,,Chytridiomycota,1,,PRJNA629974,JADGJH000000000,
Piromyces finnis v3.0,Piromyces,finnis,,,Chytridiomycota,3,,PRJNA330696,MCFH00000000,
Piromyces sp. E2 v1.0,Piromyces,sp.,E2,,Chytridiomycota,1,,PRJNA82799,MCNC00000000,
Podochytrium sp. JEL0797,Podochytrium,sp.,JEL0797,,Chytridiomycota,1,,PRJNA619745,JADGJG000000000,
Polychytrium aggregatum JEL109 v1.0,Polychytrium,aggregatum,JEL109,,Chytridiomycota,1,,PRJNA346301,,
Powellomyces hirtus BR81 v1.0,Powellomyces,hirtus,BR81,,Chytridiomycota,1,,PRJNA460973,,
Powellomyces hirtus CBS 809.83,Powellomyces,hirtus,CBS 809.83,,Chytridiomycota,1,,PRJNA453744,QEAQ00000000,
Quaeritorhiza haematococci JEL0916,Quaeritorhiza,haematococci,JEL0916,,Chytridiomycota,1,,PRJNA629978,JADGJF000000000,
Rhizoclosmatium globosum JEL800 v1.0,Rhizoclosmatium,globosum,JEL800,,Chytridiomycota,1,,PRJNA330693,MCGO00000000,
Rhizoclosmatium hyalinum JEL0917,Rhizoclosmatium,hyalinum,JEL0917,,Chytridiomycota,1,,PRJNA619746,JADGJE000000000,
Rhizoclosmatium sp.,Rhizoclosmatium,sp.,JEL0117,,Chytridiomycota,1,,PRJNA619726,JADIIV000000000,
Rhizophlyctis rosea JEL0318,Rhizophlyctis,rosea,JEL0318,,Chytridiomycota,1,,PRJNA629969,JADGJD000000000,
Rhizophlyctis rosea JEL0764,Rhizophlyctis,rosea,JEL0764,,Chytridiomycota,1,,PRJNA619747,JADGJC000000000,
Rhizophydium sp. JEL0801,Rhizophydium,sp.,JEL0801,,Chytridiomycota,1,,PRJNA619749,JADGIX000000000,
Rhizophydium sp. JEL0829,Rhizophydium,sp.,JEL0829,,Chytridiomycota,1,,PRJNA619750,JADIIW000000000,
Rhizophydium sp. JEL0842,Rhizophydium,sp.,JEL0842,,Chytridiomycota,1,,PRJNA619752,,
Rhizophydium sp. JEL0866,Rhizophydium,sp.,JEL0866,,Chytridiomycota,1,,PRJNA619753,JADIIZ000000000,
Rozella allomycis CSF55 v1.0,Rozella,allomycis,CSF55,,Cryptomycota,1,,PRJNA81749,ATJD00000000,Multiple Projects - Verify
Rozella multimorpha,Rozella,multimorpha,,,Cryptomycota,1,,,,
Rozella rhizoclosmatii,Rozella,rhizoclosmatii,,,Cryptomycota,1,,,,
Rozella sp. PSC023,Rozella,sp.,PSC023,,Cryptomycota,1,,,,
Siphonaria sp. JEL0065,Siphonaria,sp.,JEL0065,,Chytridiomycota,1,,PRJNA619581,JADGJB000000000,
Spizellomyces punctatus DAOM BR117,Spizellomyces,punctatus,DAOM BR117,,Chytridiomycota,1,,PRJNA319336,ACOE00000000,
Spizellomyces sp. palustris CBS 455.65,Spizellomyces,sp.,CBS 455.65,palustris,Chytridiomycota,1,,PRJNA453746,QEAR00000000,
Synchytrium endobioticum MB42,Synchytrium,endobioticum,MB42,,Blastocladiomycota,1,,PRJNA453734,QEAN00000000,
Synchytrium microbalum JEL517,Synchytrium,microbalum,JEL517,,Chytridiomycota,1,,PRJNA576245,QEAO00000000,
Terramyces sp. JEL0728,Terramyces,sp.,JEL0728,,Chytridiomycota,1,,PRJNA619748,JADIIU000000000,
Thoreauomyces humboldtii JEL0095,Thoreauomyces,humboldtii,JEL0095,,Chytridiomycota,1,,PRJNA629855,JADGJA000000000,
Triparticalcar arcticum BR59 v1.0,Triparticalcar,arcticum,BR59,,Chytridiomycota,1,,PRJNA463939,,
Rhizophydium sp. JEL0842,Rhizophydium,sp.,JEL0842,,Chytridiomycota,1,,PRJNA619752,JADGIY000000000,
Rhizophydiales sp. JEL0888,Rhizophydiales,sp.,JEL0888,,Chytridiomycota,1,,PRJNA629982,JADGIZ000000000,
Zopfochytrium polystomum WB228 v1.0,Zopfochytrium,polystomum,WB228,,Chytridiomycota,1,,PRJNA460969,,
